0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:07 +0700] "GET /image/temp-8476700387786158058.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:07 +0700] "GET /image/temp-8262627340495498759.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:07 +0700] "GET /image/temp-6352099207348952932.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:07 +0700] "GET /image/temp-10075522682831764585.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:07 +0700] "GET /image/temp-7329036107498680084.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:07 +0700] "GET /image/temp-18128511448457962576.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:07 +0700] "GET /image/temp-13862094760385571107.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:07 +0700] "GET /cartItem?userId=6 HTTP/1.1" 200 243
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:09 +0700] "POST /cart HTTP/1.1" 200 95
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:13 +0700] "GET /order HTTP/1.1" 200 10772
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:13 +0700] "GET /cartItem?userId=6 HTTP/1.1" 200 45
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:15 +0700] "GET /orderDetail?id=26 HTTP/1.1" 200 13047
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:15 +0700] "GET /image/temp-12235989262213754276.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:15 +0700] "GET /cartItem?userId=6 HTTP/1.1" 200 45
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:17 +0700] "GET /cart HTTP/1.1" 200 9975
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:18 +0700] "GET /cartItem?userId=6 HTTP/1.1" 200 45
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:18 +0700] "GET /cartItem?userId=6 HTTP/1.1" 200 45
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:19 +0700] "GET /order HTTP/1.1" 200 10772
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:19 +0700] "GET /cartItem?userId=6 HTTP/1.1" 200 45
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:19 +0700] "GET /user HTTP/1.1" 200 9852
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:19 +0700] "GET /cartItem?userId=6 HTTP/1.1" 200 45
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:21 +0700] "GET /signout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:21 +0700] "GET / HTTP/1.1" 200 28331
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:21 +0700] "GET /image/temp-12235989262213754276.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:21 +0700] "GET /image/sach-giao-khoa.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:21 +0700] "GET /image/sach-khoa-hoc.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:21 +0700] "GET /image/temp-13064240004351430671.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:21 +0700] "GET /image/truyen-tranh.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:21 +0700] "GET /image/temp-8476700387786158058.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:21 +0700] "GET /image/truyen-ngan.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:21 +0700] "GET /image/tieu-thuyet.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:21 +0700] "GET /image/truyen-dai.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:21 +0700] "GET /image/sach-giao-trinh.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:21 +0700] "GET /image/bao-in.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:21 +0700] "GET /image/tap-chi.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:21 +0700] "GET /image/nau-an.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:21 +0700] "GET /image/tap-san.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:21 +0700] "GET /image/sach-ky-thuat.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:21 +0700] "GET /image/temp-6352099207348952932.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:21 +0700] "GET /image/temp-8262627340495498759.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:21 +0700] "GET /image/temp-13862094760385571107.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:21 +0700] "GET /image/temp-10075522682831764585.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:21 +0700] "GET /image/temp-7329036107498680084.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:21 +0700] "GET /image/temp-18128511448457962576.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:22 +0700] "GET /signin HTTP/1.1" 200 6994
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:26 +0700] "GET /admin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:26 +0700] "GET /admin/signin HTTP/1.1" 200 1998
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:26 +0700] "GET /js/header.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:26 +0700] "GET /js/bootstrap.bundle.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:26 +0700] "GET /css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:26 +0700] "GET /css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:26 +0700] "GET /css/bootstrap-icons.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:26 +0700] "GET /img/favicon.ico HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:34:46 +0700] "POST /admin/signin HTTP/1.1" 200 2283
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:34:46 +0700] "GET /js/bootstrap.bundle.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:34:46 +0700] "GET /js/header.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:34:46 +0700] "GET /css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:34:46 +0700] "GET /css/bootstrap-icons.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:34:46 +0700] "GET /css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:34:46 +0700] "GET /img/favicon.ico HTTP/1.1" 304 -
